timestamp,center_image,left_image,right_image,steering,throttle,speed
20250427_145922_367049,center_20250427_145922_367049.png,left_20250427_145922_367049.png,right_20250427_145922_367049.png,0.0,0.7,4.556257724761963
20250427_145922_453049,center_20250427_145922_453049.png,left_20250427_145922_453049.png,right_20250427_145922_453049.png,0.0,0.7,4.464761734008789
20250427_145922_537064,center_20250427_145922_537064.png,left_20250427_145922_537064.png,right_20250427_145922_537064.png,0.0,0.7,4.375201225280762
20250427_145922_621049,center_20250427_145922_621049.png,left_20250427_145922_621049.png,right_20250427_145922_621049.png,0.0,0.7,4.297140598297119
20250427_145922_705049,center_20250427_145922_705049.png,left_20250427_145922_705049.png,right_20250427_145922_705049.png,0.0,0.7,4.223973751068115
20250427_145922_791048,center_20250427_145922_791048.png,left_20250427_145922_791048.png,right_20250427_145922_791048.png,0.0,0.7,4.148619174957275
20250427_145922_874052,center_20250427_145922_874052.png,left_20250427_145922_874052.png,right_20250427_145922_874052.png,0.0,0.7,4.069864273071289
20250427_145922_959049,center_20250427_145922_959049.png,left_20250427_145922_959049.png,right_20250427_145922_959049.png,0.0,0.7,3.997337818145752
20250427_145923_044048,center_20250427_145923_044048.png,left_20250427_145923_044048.png,right_20250427_145923_044048.png,0.0,0.7,3.926093101501465
20250427_145923_130048,center_20250427_145923_130048.png,left_20250427_145923_130048.png,right_20250427_145923_130048.png,0.0,0.7,3.856847047805786
20250427_145923_213049,center_20250427_145923_213049.png,left_20250427_145923_213049.png,right_20250427_145923_213049.png,0.0,0.7,3.788605213165283
20250427_145923_298048,center_20250427_145923_298048.png,left_20250427_145923_298048.png,right_20250427_145923_298048.png,0.0,0.7,3.726964235305786
20250427_145923_383049,center_20250427_145923_383049.png,left_20250427_145923_383049.png,right_20250427_145923_383049.png,0.0,0.7,3.6817283630371094
20250427_145923_466048,center_20250427_145923_466048.png,left_20250427_145923_466048.png,right_20250427_145923_466048.png,0.0,0.7,3.6398239135742188
20250427_145923_549049,center_20250427_145923_549049.png,left_20250427_145923_549049.png,right_20250427_145923_549049.png,0.0,0.7,3.5993144512176514
20250427_145923_632076,center_20250427_145923_632076.png,left_20250427_145923_632076.png,right_20250427_145923_632076.png,0.0,0.7,3.568882465362549
20250427_145923_720048,center_20250427_145923_720048.png,left_20250427_145923_720048.png,right_20250427_145923_720048.png,0.0,0.7,3.5412368774414062
20250427_145923_803048,center_20250427_145923_803048.png,left_20250427_145923_803048.png,right_20250427_145923_803048.png,0.0,0.7,3.511129379272461
20250427_145923_887048,center_20250427_145923_887048.png,left_20250427_145923_887048.png,right_20250427_145923_887048.png,0.0,0.7,3.482832908630371
20250427_145923_971064,center_20250427_145923_971064.png,left_20250427_145923_971064.png,right_20250427_145923_971064.png,0.0,0.7,3.4576756954193115
20250427_145924_056049,center_20250427_145924_056049.png,left_20250427_145924_056049.png,right_20250427_145924_056049.png,0.0,0.7,3.4452197551727295
20250427_145924_144049,center_20250427_145924_144049.png,left_20250427_145924_144049.png,right_20250427_145924_144049.png,0.0,0.7,3.4369137287139893
20250427_145924_231052,center_20250427_145924_231052.png,left_20250427_145924_231052.png,right_20250427_145924_231052.png,0.5,0.7,3.4260482788085938
20250427_145924_315049,center_20250427_145924_315049.png,left_20250427_145924_315049.png,right_20250427_145924_315049.png,0.5,0.7,3.4098668098449707
20250427_145924_399049,center_20250427_145924_399049.png,left_20250427_145924_399049.png,right_20250427_145924_399049.png,0.5,0.7,3.3912980556488037
20250427_145924_484048,center_20250427_145924_484048.png,left_20250427_145924_484048.png,right_20250427_145924_484048.png,0.0,0.7,3.390127182006836
20250427_145924_569048,center_20250427_145924_569048.png,left_20250427_145924_569048.png,right_20250427_145924_569048.png,0.0,0.7,3.432188034057617
20250427_145924_652048,center_20250427_145924_652048.png,left_20250427_145924_652048.png,right_20250427_145924_652048.png,0.0,0.7,3.4494035243988037
20250427_145924_736049,center_20250427_145924_736049.png,left_20250427_145924_736049.png,right_20250427_145924_736049.png,0.0,0.7,3.4734623432159424
20250427_145924_820049,center_20250427_145924_820049.png,left_20250427_145924_820049.png,right_20250427_145924_820049.png,0.0,0.7,3.5078625679016113
20250427_145924_905048,center_20250427_145924_905048.png,left_20250427_145924_905048.png,right_20250427_145924_905048.png,0.0,0.7,3.5428717136383057
20250427_145924_991050,center_20250427_145924_991050.png,left_20250427_145924_991050.png,right_20250427_145924_991050.png,0.0,0.7,3.5761234760284424
20250427_145925_077050,center_20250427_145925_077050.png,left_20250427_145925_077050.png,right_20250427_145925_077050.png,0.0,0.7,3.6077892780303955
20250427_145925_161049,center_20250427_145925_161049.png,left_20250427_145925_161049.png,right_20250427_145925_161049.png,0.0,0.7,3.6426587104797363
20250427_145925_246048,center_20250427_145925_246048.png,left_20250427_145925_246048.png,right_20250427_145925_246048.png,0.0,0.7,3.6950368881225586
20250427_145925_332048,center_20250427_145925_332048.png,left_20250427_145925_332048.png,right_20250427_145925_332048.png,0.0,0.7,3.743717670440674
20250427_145925_416048,center_20250427_145925_416048.png,left_20250427_145925_416048.png,right_20250427_145925_416048.png,0.0,0.7,3.7900893688201904
20250427_145925_501048,center_20250427_145925_501048.png,left_20250427_145925_501048.png,right_20250427_145925_501048.png,0.0,0.7,3.8348000049591064
20250427_145925_585048,center_20250427_145925_585048.png,left_20250427_145925_585048.png,right_20250427_145925_585048.png,0.0,0.7,3.892949342727661
20250427_145925_669047,center_20250427_145925_669047.png,left_20250427_145925_669047.png,right_20250427_145925_669047.png,0.0,0.7,3.9487464427948
20250427_145925_755049,center_20250427_145925_755049.png,left_20250427_145925_755049.png,right_20250427_145925_755049.png,0.0,0.7,4.002776622772217
20250427_145925_843048,center_20250427_145925_843048.png,left_20250427_145925_843048.png,right_20250427_145925_843048.png,0.5,0.7,4.055322647094727
20250427_145925_926048,center_20250427_145925_926048.png,left_20250427_145925_926048.png,right_20250427_145925_926048.png,0.5,0.7,4.100419998168945
20250427_145926_010049,center_20250427_145926_010049.png,left_20250427_145926_010049.png,right_20250427_145926_010049.png,0.0,0.7,4.125805377960205
20250427_145926_094049,center_20250427_145926_094049.png,left_20250427_145926_094049.png,right_20250427_145926_094049.png,0.0,0.7,4.182044982910156
20250427_145926_176048,center_20250427_145926_176048.png,left_20250427_145926_176048.png,right_20250427_145926_176048.png,0.0,0.7,4.2390570640563965
20250427_145926_261048,center_20250427_145926_261048.png,left_20250427_145926_261048.png,right_20250427_145926_261048.png,0.0,0.7,4.290621757507324
20250427_145926_343048,center_20250427_145926_343048.png,left_20250427_145926_343048.png,right_20250427_145926_343048.png,0.0,0.7,4.334526062011719
20250427_145926_431049,center_20250427_145926_431049.png,left_20250427_145926_431049.png,right_20250427_145926_431049.png,0.0,0.7,4.377880573272705
20250427_145926_515048,center_20250427_145926_515048.png,left_20250427_145926_515048.png,right_20250427_145926_515048.png,0.0,0.7,4.4197821617126465
20250427_145926_600048,center_20250427_145926_600048.png,left_20250427_145926_600048.png,right_20250427_145926_600048.png,0.0,0.7,4.462062835693359
20250427_145926_683061,center_20250427_145926_683061.png,left_20250427_145926_683061.png,right_20250427_145926_683061.png,0.0,0.7,4.506803035736084
20250427_145926_771048,center_20250427_145926_771048.png,left_20250427_145926_771048.png,right_20250427_145926_771048.png,0.0,0.7,4.555149078369141
20250427_145926_856050,center_20250427_145926_856050.png,left_20250427_145926_856050.png,right_20250427_145926_856050.png,0.0,0.7,4.607092380523682
20250427_145926_940048,center_20250427_145926_940048.png,left_20250427_145926_940048.png,right_20250427_145926_940048.png,0.0,0.7,4.648392677307129
20250427_145927_026048,center_20250427_145927_026048.png,left_20250427_145927_026048.png,right_20250427_145927_026048.png,0.0,0.7,4.6811065673828125
20250427_145927_111048,center_20250427_145927_111048.png,left_20250427_145927_111048.png,right_20250427_145927_111048.png,0.0,0.7,4.71259880065918
20250427_145927_195049,center_20250427_145927_195049.png,left_20250427_145927_195049.png,right_20250427_145927_195049.png,0.0,0.7,4.742916584014893
20250427_145927_278048,center_20250427_145927_278048.png,left_20250427_145927_278048.png,right_20250427_145927_278048.png,0.0,0.7,4.774446487426758
20250427_145927_361048,center_20250427_145927_361048.png,left_20250427_145927_361048.png,right_20250427_145927_361048.png,0.0,0.7,4.816882610321045
20250427_145927_443048,center_20250427_145927_443048.png,left_20250427_145927_443048.png,right_20250427_145927_443048.png,0.0,0.7,4.858469009399414
20250427_145927_528050,center_20250427_145927_528050.png,left_20250427_145927_528050.png,right_20250427_145927_528050.png,0.0,0.7,4.894870281219482
20250427_145927_611048,center_20250427_145927_611048.png,left_20250427_145927_611048.png,right_20250427_145927_611048.png,0.0,0.7,4.9256272315979
20250427_145927_694049,center_20250427_145927_694049.png,left_20250427_145927_694049.png,right_20250427_145927_694049.png,0.0,0.7,4.954002380371094
20250427_145927_777050,center_20250427_145927_777050.png,left_20250427_145927_777050.png,right_20250427_145927_777050.png,0.0,0.7,4.979257106781006
20250427_145927_862048,center_20250427_145927_862048.png,left_20250427_145927_862048.png,right_20250427_145927_862048.png,0.0,0.7,5.006630897521973
20250427_145927_945048,center_20250427_145927_945048.png,left_20250427_145927_945048.png,right_20250427_145927_945048.png,0.0,0.7,5.039315223693848
20250427_145928_030049,center_20250427_145928_030049.png,left_20250427_145928_030049.png,right_20250427_145928_030049.png,0.0,0.7,5.0137152671813965
20250427_145928_116049,center_20250427_145928_116049.png,left_20250427_145928_116049.png,right_20250427_145928_116049.png,0.0,0.7,5.179865837097168
20250427_145928_200049,center_20250427_145928_200049.png,left_20250427_145928_200049.png,right_20250427_145928_200049.png,0.0,0.7,5.12507963180542
20250427_145928_283048,center_20250427_145928_283048.png,left_20250427_145928_283048.png,right_20250427_145928_283048.png,0.0,0.7,5.146046161651611
20250427_145928_366049,center_20250427_145928_366049.png,left_20250427_145928_366049.png,right_20250427_145928_366049.png,0.0,0.7,5.163239002227783
20250427_145928_453049,center_20250427_145928_453049.png,left_20250427_145928_453049.png,right_20250427_145928_453049.png,-0.5,0.7,4.785922527313232
20250427_145928_538064,center_20250427_145928_538064.png,left_20250427_145928_538064.png,right_20250427_145928_538064.png,-0.5,0.7,4.978885173797607
20250427_145928_622048,center_20250427_145928_622048.png,left_20250427_145928_622048.png,right_20250427_145928_622048.png,-0.5,0.7,4.996005058288574
20250427_145928_708050,center_20250427_145928_708050.png,left_20250427_145928_708050.png,right_20250427_145928_708050.png,0.0,0.7,4.983680725097656
20250427_145928_793048,center_20250427_145928_793048.png,left_20250427_145928_793048.png,right_20250427_145928_793048.png,0.0,0.7,5.057196140289307
20250427_145928_878065,center_20250427_145928_878065.png,left_20250427_145928_878065.png,right_20250427_145928_878065.png,0.0,0.7,4.9179368019104
20250427_145928_963049,center_20250427_145928_963049.png,left_20250427_145928_963049.png,right_20250427_145928_963049.png,0.0,0.7,5.252401828765869
20250427_145929_045048,center_20250427_145929_045048.png,left_20250427_145929_045048.png,right_20250427_145929_045048.png,0.0,0.7,5.200035095214844
20250427_145929_132049,center_20250427_145929_132049.png,left_20250427_145929_132049.png,right_20250427_145929_132049.png,0.0,0.7,5.036968231201172
20250427_145929_216050,center_20250427_145929_216050.png,left_20250427_145929_216050.png,right_20250427_145929_216050.png,0.0,0.7,4.9408063888549805
20250427_145929_298048,center_20250427_145929_298048.png,left_20250427_145929_298048.png,right_20250427_145929_298048.png,0.0,0.7,5.012251377105713
20250427_145929_385051,center_20250427_145929_385051.png,left_20250427_145929_385051.png,right_20250427_145929_385051.png,0.0,0.7,5.00331974029541
20250427_145929_470051,center_20250427_145929_470051.png,left_20250427_145929_470051.png,right_20250427_145929_470051.png,0.0,0.7,4.861195087432861
20250427_145929_557078,center_20250427_145929_557078.png,left_20250427_145929_557078.png,right_20250427_145929_557078.png,0.0,0.7,5.22663688659668
20250427_145929_644050,center_20250427_145929_644050.png,left_20250427_145929_644050.png,right_20250427_145929_644050.png,0.0,0.7,5.1643829345703125
20250427_145929_728049,center_20250427_145929_728049.png,left_20250427_145929_728049.png,right_20250427_145929_728049.png,0.0,0.7,5.050278186798096
20250427_145929_812049,center_20250427_145929_812049.png,left_20250427_145929_812049.png,right_20250427_145929_812049.png,0.0,0.7,5.355896472930908
20250427_145929_896048,center_20250427_145929_896048.png,left_20250427_145929_896048.png,right_20250427_145929_896048.png,0.0,0.7,5.089630126953125
20250427_145929_980048,center_20250427_145929_980048.png,left_20250427_145929_980048.png,right_20250427_145929_980048.png,0.0,0.7,4.903009414672852
20250427_145930_065048,center_20250427_145930_065048.png,left_20250427_145930_065048.png,right_20250427_145930_065048.png,0.0,0.7,5.26563024520874
20250427_145930_150048,center_20250427_145930_150048.png,left_20250427_145930_150048.png,right_20250427_145930_150048.png,0.0,0.7,5.120950698852539
20250427_145930_232048,center_20250427_145930_232048.png,left_20250427_145930_232048.png,right_20250427_145930_232048.png,0.0,0.7,5.042888164520264
20250427_145930_315054,center_20250427_145930_315054.png,left_20250427_145930_315054.png,right_20250427_145930_315054.png,-0.5,0.7,5.410133361816406
20250427_145930_400049,center_20250427_145930_400049.png,left_20250427_145930_400049.png,right_20250427_145930_400049.png,-0.5,0.7,5.293673992156982
20250427_145930_482048,center_20250427_145930_482048.png,left_20250427_145930_482048.png,right_20250427_145930_482048.png,-0.5,0.7,5.1849260330200195
20250427_145930_564049,center_20250427_145930_564049.png,left_20250427_145930_564049.png,right_20250427_145930_564049.png,-0.5,0.7,5.47529411315918
20250427_145930_646048,center_20250427_145930_646048.png,left_20250427_145930_646048.png,right_20250427_145930_646048.png,-0.5,0.7,5.464237689971924
20250427_145930_730078,center_20250427_145930_730078.png,left_20250427_145930_730078.png,right_20250427_145930_730078.png,-0.5,0.7,5.42330265045166
20250427_145930_815049,center_20250427_145930_815049.png,left_20250427_145930_815049.png,right_20250427_145930_815049.png,-0.5,0.7,5.41225528717041
20250427_145930_898049,center_20250427_145930_898049.png,left_20250427_145930_898049.png,right_20250427_145930_898049.png,0.0,0.7,5.372214317321777
20250427_145930_983049,center_20250427_145930_983049.png,left_20250427_145930_983049.png,right_20250427_145930_983049.png,0.0,0.7,5.3276286125183105
20250427_145931_069048,center_20250427_145931_069048.png,left_20250427_145931_069048.png,right_20250427_145931_069048.png,0.0,0.7,5.117144584655762
20250427_145931_153048,center_20250427_145931_153048.png,left_20250427_145931_153048.png,right_20250427_145931_153048.png,0.0,0.7,5.1237945556640625
20250427_145931_237048,center_20250427_145931_237048.png,left_20250427_145931_237048.png,right_20250427_145931_237048.png,0.0,0.7,5.2408976554870605
20250427_145931_321049,center_20250427_145931_321049.png,left_20250427_145931_321049.png,right_20250427_145931_321049.png,0.0,0.7,5.464366436004639
20250427_145931_403052,center_20250427_145931_403052.png,left_20250427_145931_403052.png,right_20250427_145931_403052.png,0.0,0.7,5.4757866859436035
20250427_145931_488048,center_20250427_145931_488048.png,left_20250427_145931_488048.png,right_20250427_145931_488048.png,0.0,0.7,5.4741411209106445
20250427_145931_572050,center_20250427_145931_572050.png,left_20250427_145931_572050.png,right_20250427_145931_572050.png,0.0,0.7,5.499787330627441
20250427_145931_655060,center_20250427_145931_655060.png,left_20250427_145931_655060.png,right_20250427_145931_655060.png,0.0,0.7,5.15627384185791
20250427_145931_739048,center_20250427_145931_739048.png,left_20250427_145931_739048.png,right_20250427_145931_739048.png,0.0,0.7,5.028902053833008
20250427_145931_824049,center_20250427_145931_824049.png,left_20250427_145931_824049.png,right_20250427_145931_824049.png,0.0,0.7,5.055742263793945
20250427_145931_907071,center_20250427_145931_907071.png,left_20250427_145931_907071.png,right_20250427_145931_907071.png,0.0,0.7,5.126521110534668
20250427_145931_993049,center_20250427_145931_993049.png,left_20250427_145931_993049.png,right_20250427_145931_993049.png,0.0,0.7,5.185910701751709
20250427_145932_074048,center_20250427_145932_074048.png,left_20250427_145932_074048.png,right_20250427_145932_074048.png,-0.5,0.7,5.425670623779297
20250427_145932_160071,center_20250427_145932_160071.png,left_20250427_145932_160071.png,right_20250427_145932_160071.png,-0.5,0.7,5.498947620391846
20250427_145932_242057,center_20250427_145932_242057.png,left_20250427_145932_242057.png,right_20250427_145932_242057.png,-0.5,0.7,5.441481113433838
20250427_145932_325048,center_20250427_145932_325048.png,left_20250427_145932_325048.png,right_20250427_145932_325048.png,-0.5,0.7,5.437858581542969
20250427_145932_411049,center_20250427_145932_411049.png,left_20250427_145932_411049.png,right_20250427_145932_411049.png,-0.5,0.7,5.562130451202393
20250427_145932_496048,center_20250427_145932_496048.png,left_20250427_145932_496048.png,right_20250427_145932_496048.png,0.0,0.7,5.524967670440674
20250427_145932_580048,center_20250427_145932_580048.png,left_20250427_145932_580048.png,right_20250427_145932_580048.png,0.0,0.7,5.303228855133057
20250427_145932_663048,center_20250427_145932_663048.png,left_20250427_145932_663048.png,right_20250427_145932_663048.png,0.0,0.7,5.286331653594971
20250427_145932_747049,center_20250427_145932_747049.png,left_20250427_145932_747049.png,right_20250427_145932_747049.png,0.0,0.7,5.248691082000732
20250427_145932_831050,center_20250427_145932_831050.png,left_20250427_145932_831050.png,right_20250427_145932_831050.png,0.0,0.7,4.950624465942383
20250427_145932_915048,center_20250427_145932_915048.png,left_20250427_145932_915048.png,right_20250427_145932_915048.png,0.0,0.7,5.238475799560547
20250427_145932_998048,center_20250427_145932_998048.png,left_20250427_145932_998048.png,right_20250427_145932_998048.png,-0.5,0.7,5.324562072753906
20250427_145933_082048,center_20250427_145933_082048.png,left_20250427_145933_082048.png,right_20250427_145933_082048.png,-0.5,0.7,5.2989726066589355
20250427_145933_165048,center_20250427_145933_165048.png,left_20250427_145933_165048.png,right_20250427_145933_165048.png,-0.5,0.7,5.422565937042236
20250427_145933_250048,center_20250427_145933_250048.png,left_20250427_145933_250048.png,right_20250427_145933_250048.png,-0.5,0.7,5.644492149353027
20250427_145933_334048,center_20250427_145933_334048.png,left_20250427_145933_334048.png,right_20250427_145933_334048.png,0.0,0.7,5.728688716888428
20250427_145933_416053,center_20250427_145933_416053.png,left_20250427_145933_416053.png,right_20250427_145933_416053.png,0.0,0.7,5.719698429107666
20250427_145933_501048,center_20250427_145933_501048.png,left_20250427_145933_501048.png,right_20250427_145933_501048.png,0.0,0.7,5.757222652435303
20250427_145933_587050,center_20250427_145933_587050.png,left_20250427_145933_587050.png,right_20250427_145933_587050.png,0.0,0.7,5.844255447387695
20250427_145933_670051,center_20250427_145933_670051.png,left_20250427_145933_670051.png,right_20250427_145933_670051.png,0.0,0.7,5.72118616104126
20250427_145933_755051,center_20250427_145933_755051.png,left_20250427_145933_755051.png,right_20250427_145933_755051.png,0.0,0.7,5.50056791305542
20250427_145933_841048,center_20250427_145933_841048.png,left_20250427_145933_841048.png,right_20250427_145933_841048.png,0.0,0.7,5.525744438171387
20250427_145933_925048,center_20250427_145933_925048.png,left_20250427_145933_925048.png,right_20250427_145933_925048.png,0.0,0.7,5.376119136810303
20250427_145934_007049,center_20250427_145934_007049.png,left_20250427_145934_007049.png,right_20250427_145934_007049.png,0.0,0.7,5.530472755432129
20250427_145934_093063,center_20250427_145934_093063.png,left_20250427_145934_093063.png,right_20250427_145934_093063.png,-0.5,0.7,5.582483768463135
20250427_145934_174048,center_20250427_145934_174048.png,left_20250427_145934_174048.png,right_20250427_145934_174048.png,-0.5,0.7,5.591882705688477
20250427_145934_257049,center_20250427_145934_257049.png,left_20250427_145934_257049.png,right_20250427_145934_257049.png,-0.5,0.7,5.796020984649658
20250427_145934_342049,center_20250427_145934_342049.png,left_20250427_145934_342049.png,right_20250427_145934_342049.png,-0.5,0.7,5.981279373168945
20250427_145934_426049,center_20250427_145934_426049.png,left_20250427_145934_426049.png,right_20250427_145934_426049.png,0.0,0.7,6.044656753540039
20250427_145934_511050,center_20250427_145934_511050.png,left_20250427_145934_511050.png,right_20250427_145934_511050.png,0.0,0.7,6.199281692504883
20250427_145934_594049,center_20250427_145934_594049.png,left_20250427_145934_594049.png,right_20250427_145934_594049.png,0.0,0.7,6.311633110046387
20250427_145934_678049,center_20250427_145934_678049.png,left_20250427_145934_678049.png,right_20250427_145934_678049.png,0.0,0.7,6.400177955627441
20250427_145934_766049,center_20250427_145934_766049.png,left_20250427_145934_766049.png,right_20250427_145934_766049.png,0.0,0.7,6.495493412017822
20250427_145934_851049,center_20250427_145934_851049.png,left_20250427_145934_851049.png,right_20250427_145934_851049.png,0.0,0.7,6.4764556884765625
20250427_145934_934048,center_20250427_145934_934048.png,left_20250427_145934_934048.png,right_20250427_145934_934048.png,0.0,0.7,6.46055793762207
20250427_145935_019048,center_20250427_145935_019048.png,left_20250427_145935_019048.png,right_20250427_145935_019048.png,0.0,0.7,6.41416072845459
20250427_145935_101048,center_20250427_145935_101048.png,left_20250427_145935_101048.png,right_20250427_145935_101048.png,0.0,0.7,6.261545658111572
20250427_145935_185049,center_20250427_145935_185049.png,left_20250427_145935_185049.png,right_20250427_145935_185049.png,-0.5,0.7,6.296563148498535
20250427_145935_267047,center_20250427_145935_267047.png,left_20250427_145935_267047.png,right_20250427_145935_267047.png,-0.5,0.7,6.110785007476807
20250427_145935_350048,center_20250427_145935_350048.png,left_20250427_145935_350048.png,right_20250427_145935_350048.png,-0.5,0.7,6.014872074127197
20250427_145935_433048,center_20250427_145935_433048.png,left_20250427_145935_433048.png,right_20250427_145935_433048.png,0.0,0.7,5.892665386199951
20250427_145935_516048,center_20250427_145935_516048.png,left_20250427_145935_516048.png,right_20250427_145935_516048.png,0.0,0.7,5.897039890289307
20250427_145935_599049,center_20250427_145935_599049.png,left_20250427_145935_599049.png,right_20250427_145935_599049.png,0.0,0.7,5.93200159072876
20250427_145935_684049,center_20250427_145935_684049.png,left_20250427_145935_684049.png,right_20250427_145935_684049.png,0.0,0.7,6.037560939788818
20250427_145935_770063,center_20250427_145935_770063.png,left_20250427_145935_770063.png,right_20250427_145935_770063.png,0.0,0.7,6.072731018066406
20250427_145935_856048,center_20250427_145935_856048.png,left_20250427_145935_856048.png,right_20250427_145935_856048.png,0.0,0.7,6.427127361297607
20250427_145935_941048,center_20250427_145935_941048.png,left_20250427_145935_941048.png,right_20250427_145935_941048.png,0.0,0.7,6.488567352294922
20250427_145936_025048,center_20250427_145936_025048.png,left_20250427_145936_025048.png,right_20250427_145936_025048.png,0.0,0.7,6.556676387786865
20250427_145936_111062,center_20250427_145936_111062.png,left_20250427_145936_111062.png,right_20250427_145936_111062.png,-0.5,0.7,6.62373161315918
20250427_145936_193057,center_20250427_145936_193057.png,left_20250427_145936_193057.png,right_20250427_145936_193057.png,-0.5,0.7,6.553748607635498
20250427_145936_278048,center_20250427_145936_278048.png,left_20250427_145936_278048.png,right_20250427_145936_278048.png,0.0,0.7,6.640458106994629
20250427_145936_364049,center_20250427_145936_364049.png,left_20250427_145936_364049.png,right_20250427_145936_364049.png,0.0,0.7,6.484164237976074
20250427_145936_448048,center_20250427_145936_448048.png,left_20250427_145936_448048.png,right_20250427_145936_448048.png,0.0,0.7,6.491852283477783
20250427_145936_532049,center_20250427_145936_532049.png,left_20250427_145936_532049.png,right_20250427_145936_532049.png,0.0,0.7,6.337374687194824
20250427_145936_614048,center_20250427_145936_614048.png,left_20250427_145936_614048.png,right_20250427_145936_614048.png,0.0,0.7,6.3949503898620605
20250427_145936_699050,center_20250427_145936_699050.png,left_20250427_145936_699050.png,right_20250427_145936_699050.png,0.0,0.7,6.362470626831055
20250427_145936_779049,center_20250427_145936_779049.png,left_20250427_145936_779049.png,right_20250427_145936_779049.png,0.0,0.7,6.260467529296875
20250427_145936_861049,center_20250427_145936_861049.png,left_20250427_145936_861049.png,right_20250427_145936_861049.png,0.0,0.7,6.262663841247559
20250427_145936_946048,center_20250427_145936_946048.png,left_20250427_145936_946048.png,right_20250427_145936_946048.png,0.0,0.7,6.218887805938721
20250427_145937_028048,center_20250427_145937_028048.png,left_20250427_145937_028048.png,right_20250427_145937_028048.png,0.0,0.7,6.262117385864258
20250427_145937_110050,center_20250427_145937_110050.png,left_20250427_145937_110050.png,right_20250427_145937_110050.png,0.0,0.7,6.256041526794434
20250427_145937_194048,center_20250427_145937_194048.png,left_20250427_145937_194048.png,right_20250427_145937_194048.png,0.0,0.7,6.1749186515808105
20250427_145937_276048,center_20250427_145937_276048.png,left_20250427_145937_276048.png,right_20250427_145937_276048.png,0.0,0.7,6.076422691345215
20250427_145937_360048,center_20250427_145937_360048.png,left_20250427_145937_360048.png,right_20250427_145937_360048.png,0.0,0.7,6.128220558166504
20250427_145937_444048,center_20250427_145937_444048.png,left_20250427_145937_444048.png,right_20250427_145937_444048.png,-0.5,0.7,6.082279682159424
20250427_145937_529048,center_20250427_145937_529048.png,left_20250427_145937_529048.png,right_20250427_145937_529048.png,-0.5,0.7,6.156200885772705
20250427_145937_615048,center_20250427_145937_615048.png,left_20250427_145937_615048.png,right_20250427_145937_615048.png,-0.5,0.7,6.027697563171387
20250427_145937_701063,center_20250427_145937_701063.png,left_20250427_145937_701063.png,right_20250427_145937_701063.png,0.0,0.7,6.011307239532471
20250427_145937_785048,center_20250427_145937_785048.png,left_20250427_145937_785048.png,right_20250427_145937_785048.png,0.0,0.7,6.022059917449951
20250427_145937_870049,center_20250427_145937_870049.png,left_20250427_145937_870049.png,right_20250427_145937_870049.png,0.0,0.7,5.983906269073486
20250427_145937_955049,center_20250427_145937_955049.png,left_20250427_145937_955049.png,right_20250427_145937_955049.png,0.0,0.7,6.101169109344482
20250427_145938_038051,center_20250427_145938_038051.png,left_20250427_145938_038051.png,right_20250427_145938_038051.png,0.0,0.7,6.122040271759033
20250427_145938_123049,center_20250427_145938_123049.png,left_20250427_145938_123049.png,right_20250427_145938_123049.png,0.0,0.7,6.012301921844482
20250427_145938_207050,center_20250427_145938_207050.png,left_20250427_145938_207050.png,right_20250427_145938_207050.png,0.0,0.7,6.10486364364624
20250427_145938_289049,center_20250427_145938_289049.png,left_20250427_145938_289049.png,right_20250427_145938_289049.png,0.0,0.7,6.150482654571533
20250427_145938_375048,center_20250427_145938_375048.png,left_20250427_145938_375048.png,right_20250427_145938_375048.png,0.0,0.7,6.105429172515869
20250427_145938_458049,center_20250427_145938_458049.png,left_20250427_145938_458049.png,right_20250427_145938_458049.png,-0.5,0.7,6.186602592468262
20250427_145938_540049,center_20250427_145938_540049.png,left_20250427_145938_540049.png,right_20250427_145938_540049.png,-0.5,0.7,6.106752395629883
20250427_145938_624048,center_20250427_145938_624048.png,left_20250427_145938_624048.png,right_20250427_145938_624048.png,-0.5,0.7,6.100484371185303
20250427_145938_710049,center_20250427_145938_710049.png,left_20250427_145938_710049.png,right_20250427_145938_710049.png,0.0,0.7,6.10387659072876
20250427_145938_795050,center_20250427_145938_795050.png,left_20250427_145938_795050.png,right_20250427_145938_795050.png,0.0,0.7,6.060427188873291
20250427_145938_876049,center_20250427_145938_876049.png,left_20250427_145938_876049.png,right_20250427_145938_876049.png,0.0,0.7,6.383616924285889
20250427_145938_960048,center_20250427_145938_960048.png,left_20250427_145938_960048.png,right_20250427_145938_960048.png,0.0,0.7,6.488622188568115
20250427_145940_944454,center_20250427_145940_944454.png,left_20250427_145940_944454.png,right_20250427_145940_944454.png,0.0,0.7,7.486005783081055
20250427_145941_012445,center_20250427_145941_012445.png,left_20250427_145941_012445.png,right_20250427_145941_012445.png,0.0,0.7,7.49497652053833
20250427_145941_095447,center_20250427_145941_095447.png,left_20250427_145941_095447.png,right_20250427_145941_095447.png,0.0,0.7,7.511656284332275
20250427_145941_176479,center_20250427_145941_176479.png,left_20250427_145941_176479.png,right_20250427_145941_176479.png,0.0,0.7,7.417052268981934
20250427_145941_260445,center_20250427_145941_260445.png,left_20250427_145941_260445.png,right_20250427_145941_260445.png,0.0,0.7,7.513411045074463
20250427_145941_346445,center_20250427_145941_346445.png,left_20250427_145941_346445.png,right_20250427_145941_346445.png,0.0,0.7,7.510262966156006
